uid,status,bytes,seconds
0,200,66069,0.031606
1,200,66069,0.051919
2,200,66069,0.043448
3,200,66069,0.008684
4,200,66069,0.007422
5,200,66069,0.009776
6,200,66069,0.007922
7,200,66069,0.005530
8,200,66069,0.007364
9,200,66069,0.005484
10,200,66069,0.005618
11,200,66069,0.009339
12,200,66069,0.006571
13,200,66069,0.007533
14,200,66069,0.007396
15,200,66069,0.006365
16,200,66069,0.011184
17,200,66069,0.016672
18,200,66069,0.008300
19,200,66069,0.007412
20,200,66069,0.010556
21,200,66069,0.022281
22,200,66069,0.022016
23,200,66069,0.020104
24,200,66069,0.017534
25,200,66069,0.015202
26,200,66069,0.017301
27,200,66069,0.058879
28,200,66069,0.028916
29,200,66069,0.026238
30,200,66069,0.030188
31,200,66069,0.044516
32,200,66069,0.041240
33,200,66069,0.030735
34,200,66069,0.057079
35,200,66069,0.050682
36,200,66069,0.054245
37,200,66069,0.047884
38,200,66069,0.018839
39,200,66069,0.055697
40,200,66069,0.063987
41,200,66069,0.051137
42,200,66069,0.048291
43,200,66069,0.060187
44,200,66069,0.048584
45,200,66069,0.054141
46,200,66069,0.041329
47,200,66069,0.080630
48,200,66069,0.076712
49,200,66069,0.066285
50,200,66069,0.044249
51,200,66069,0.077858
52,200,66069,0.068180
53,200,66069,0.079077
54,200,66069,0.036192
55,200,66069,0.046648
56,200,66069,0.076431
57,200,66069,0.075561
58,200,66069,0.060359
59,200,66069,0.074293
60,200,66069,0.021205
61,200,66069,0.069293
62,200,66069,0.075534
63,200,66069,0.075722
64,200,66069,0.070204
65,200,66069,0.072614
66,200,66069,0.051022
67,200,66069,0.060450
68,200,66069,0.070244
69,200,66069,0.067161
70,200,66069,0.051052
71,200,66069,0.064870
72,200,66069,0.063521
73,200,66069,0.054751
74,200,66069,0.063518
75,200,66069,0.063083
76,200,66069,0.048282
77,200,66069,0.064118
78,200,66069,0.063944
79,200,66069,0.054408
80,200,66069,0.060818
81,200,66069,0.051277
82,200,66069,0.055491
83,200,66069,0.055004
84,200,66069,0.050170
85,200,66069,0.049243
86,200,66069,0.050220
87,200,66069,0.045630
88,200,66069,0.048664
89,200,66069,0.045831
90,200,66069,0.046374
91,200,66069,0.044618
92,200,66069,0.044407
93,200,66069,0.042503
94,200,66069,0.041563
95,200,66069,0.040988
96,200,66069,0.040976
97,200,66069,0.035106
98,200,66069,0.034794
99,200,66069,0.034319
