uid,status,bytes,seconds
0,200,22480,0.083409
1,200,22480,0.045745
2,200,22480,0.035144
3,200,22480,0.052510
4,200,22480,0.043016
5,200,22480,0.077898
6,200,22480,0.085575
7,200,22480,0.065585
8,200,22480,0.038733
9,200,22480,0.042655
10,200,22480,0.055703
11,200,22480,0.145943
12,200,22480,0.079922
13,200,22480,0.197513
14,200,22480,0.127114
15,200,22480,0.051018
16,200,22480,0.092900
17,200,22480,0.085241
18,200,22480,0.091665
19,200,22480,0.122213
20,200,22480,0.064166
21,200,22480,0.123447
22,200,22480,0.174548
23,200,22480,0.130843
24,200,22480,0.042346
25,200,22480,0.073882
26,200,22480,0.125848
27,200,22480,0.079987
28,200,22480,0.044614
29,200,22480,0.141460
30,200,22480,0.082889
31,200,22480,0.129729
32,200,22480,0.196112
33,200,22480,0.167630
34,200,22480,0.203627
35,200,22480,0.169130
36,200,22480,0.192513
37,200,22480,0.059020
38,200,22480,0.046781
39,200,22480,0.045425
40,200,22480,0.208729
41,200,22480,0.075710
42,200,22480,0.122584
43,200,22480,0.076681
44,200,22480,0.041518
45,200,22480,0.058022
46,200,22480,0.168900
47,200,22480,0.088767
48,200,22480,0.096479
49,200,22480,0.058764
50,200,22480,0.172718
51,200,22480,0.035849
52,200,22480,0.063750
53,200,22480,0.071555
54,200,22480,0.070792
55,200,22480,0.149216
56,200,22480,0.269877
57,200,22480,0.153242
58,200,22480,0.060978
59,200,22480,0.053678
60,200,22480,0.063035
61,200,22480,0.054864
62,200,22480,0.067610
63,200,22480,0.063898
64,200,22480,0.047485
65,200,22480,0.058992
66,200,22480,0.066792
67,200,22480,0.055272
68,200,22480,0.069942
69,200,22480,0.041976
70,200,22480,0.048981
71,200,22480,0.048736
72,200,22480,0.033391
73,200,22480,0.055849
74,200,22480,0.056766
75,200,22480,0.028092
76,200,22480,0.051410
77,200,22480,0.039270
78,200,22480,0.031391
79,200,22480,0.037672
80,200,22480,0.063257
81,200,22480,0.035447
82,200,22480,0.028498
83,200,22480,0.046438
84,200,22480,0.103776
85,200,22480,0.073920
86,200,22480,0.032344
87,200,22480,0.077151
88,200,22480,0.037453
89,200,22480,0.079541
90,200,22480,0.032937
91,200,22480,0.080736
92,200,22480,0.047424
93,200,22480,0.069496
94,200,22480,0.080004
95,200,22480,0.042690
96,200,22480,0.074561
97,200,22480,0.145720
98,200,22480,0.100704
99,200,22480,0.059794
100,200,22480,0.085299
101,200,22480,0.096158
102,200,22480,0.113743
103,200,22480,0.083549
104,200,22480,0.081296
105,200,22480,0.042384
106,200,22480,0.062626
107,200,22480,0.100591
108,200,22480,0.065137
109,200,22480,0.080028
110,200,22480,0.170090
111,200,22480,0.103406
112,200,22480,0.058976
113,200,22480,0.088729
114,200,22480,0.159284
115,200,22480,0.066098
116,200,22480,0.088254
117,200,22480,0.058970
118,200,22480,0.088470
119,200,22480,0.133529
120,200,22480,0.068050
121,200,22480,0.053273
122,200,22480,0.162598
123,200,22480,0.142411
124,200,22480,0.070357
125,200,22480,0.136216
126,200,22480,0.098213
127,200,22480,0.137651
128,200,22480,0.098784
129,200,22480,0.189138
130,200,22480,0.154734
131,200,22480,0.107472
132,200,22480,0.084302
133,200,22480,0.097400
134,200,22480,0.095455
135,200,22480,0.086138
136,200,22480,0.115911
137,200,22480,0.125622
138,200,22480,0.088220
139,200,22480,0.202660
140,200,22480,0.118760
141,200,22480,0.122928
142,200,22480,0.114111
143,200,22480,0.176845
144,200,22480,0.091064
145,200,22480,0.142126
146,200,22480,0.131295
147,200,22480,0.108434
148,200,22480,0.079741
149,200,22480,0.174439
150,200,22480,0.072049
151,200,22480,0.090598
152,200,22480,0.090685
153,200,22480,0.089821
154,200,22480,0.085145
155,200,22480,0.097731
156,200,22480,0.106373
157,200,22480,0.072916
158,200,22480,0.106914
159,200,22480,0.070764
160,200,22480,0.207061
161,200,22480,0.105084
162,200,22480,0.091733
163,200,22480,0.113480
164,200,22480,0.084651
165,200,22480,0.090807
166,200,22480,0.184461
167,200,22480,0.052784
168,200,22480,0.037857
169,200,22480,0.043932
170,200,22480,0.038393
171,200,22480,0.099670
172,200,22480,0.048523
173,200,22480,0.062131
174,200,22480,0.047947
175,200,22480,0.051555
176,200,22480,0.171857
177,200,22480,0.035775
178,200,22480,0.122441
179,200,22480,0.065951
180,200,22480,0.067442
181,200,22480,0.042812
182,200,22480,0.045898
183,200,22480,0.083540
184,200,22480,0.100907
185,200,22480,0.050618
186,200,22480,0.097942
187,200,22480,0.073735
188,200,22480,0.096938
189,200,22480,0.063089
190,200,22480,0.061621
191,200,22480,0.049381
192,200,22480,0.036998
193,200,22480,0.027046
194,200,22480,0.053109
195,200,22480,0.047886
196,200,22480,0.046562
197,200,22480,0.156277
198,200,22480,0.070339
199,200,22480,0.072732
200,200,22480,0.039327
201,200,22480,0.115421
202,200,22480,0.064920
203,200,22480,0.050130
204,200,22480,0.031091
205,200,22480,0.026062
206,200,22480,0.030426
207,200,22480,0.034420
208,200,22480,0.035973
209,200,22480,0.127706
210,200,22480,0.141915
211,200,22480,0.103900
212,200,22480,0.037924
213,200,22480,0.122807
214,200,22480,0.078997
215,200,22480,0.034456
216,200,22480,0.135692
217,200,22480,0.176259
218,200,22480,0.129613
219,200,22480,0.176194
220,200,22480,0.128336
221,200,22480,0.086910
222,200,22480,0.140251
223,200,22480,0.236999
224,200,22480,0.168485
225,200,22480,0.105730
226,200,22480,0.036480
227,200,22480,0.105203
228,200,22480,0.035677
