uid,status,bytes,seconds
0,200,66069,0.083697
1,200,66069,0.032931
2,200,66069,0.088206
3,200,66069,0.080975
4,200,66069,0.073726
5,200,66069,0.088424
6,200,66069,0.074229
7,200,66069,0.085283
8,200,66069,0.095227
9,200,66069,0.052485
10,200,66069,0.085693
11,200,66069,0.029793
12,200,66069,0.088074
13,200,66069,0.070532
14,200,66069,0.073127
15,200,66069,0.067241
16,200,66069,0.072064
17,200,66069,0.063305
18,200,66069,0.080230
19,200,66069,0.054996
20,200,66069,0.063529
21,200,66069,0.008721
22,200,66069,0.008470
23,200,66069,0.011096
24,200,66069,0.044855
25,200,66069,0.030562
26,200,66069,0.016921
27,200,66069,0.007363
28,200,66069,0.013577
29,200,66069,0.025904
30,200,66069,0.087253
31,200,66069,0.030968
32,200,66069,0.047141
33,200,66069,0.037234
34,200,66069,0.028779
35,200,66069,0.012342
36,200,66069,0.056909
37,200,66069,0.060452
38,200,66069,0.060812
39,200,66069,0.070864
40,200,66069,0.048993
41,200,66069,0.046493
42,200,66069,0.050640
43,200,66069,0.048666
44,200,66069,0.061440
45,200,66069,0.059896
46,200,66069,0.047252
47,200,66069,0.060141
48,200,66069,0.065468
49,200,66069,0.052729
50,200,66069,0.050355
51,200,66069,0.051205
52,200,66069,0.049953
53,200,66069,0.061902
54,200,66069,0.057427
55,200,66069,0.051481
56,200,66069,0.055133
57,200,66069,0.049536
58,200,66069,0.054902
59,200,66069,0.057544
60,200,66069,0.043815
61,200,66069,0.059856
62,200,66069,0.032701
63,200,66069,0.065780
64,200,66069,0.047225
65,200,66069,0.051307
66,200,66069,0.047969
67,200,66069,0.040424
68,200,66069,0.046527
69,200,66069,0.055765
70,200,66069,0.047283
71,200,66069,0.038112
72,200,66069,0.051132
73,200,66069,0.045894
74,200,66069,0.055282
75,200,66069,0.042261
76,200,66069,0.051715
77,200,66069,0.048570
78,200,66069,0.049097
79,200,66069,0.037443
80,200,66069,0.045504
81,200,66069,0.040439
82,200,66069,0.038635
83,200,66069,0.043509
84,200,66069,0.044206
85,200,66069,0.042678
86,200,66069,0.040694
87,200,66069,0.038344
88,200,66069,0.029483
89,200,66069,0.033615
90,200,66069,0.038284
91,200,66069,0.035068
92,200,66069,0.030564
93,200,66069,0.031221
94,200,66069,0.032202
95,200,66069,0.032095
96,200,66069,0.029700
97,200,66069,0.029190
98,200,66069,0.030375
99,200,66069,0.027757
