uid,status,bytes,seconds
0,200,49376,0.025232
1,200,49376,0.049934
2,200,49376,0.094012
3,200,49376,0.061664
4,200,49376,0.033988
5,200,49376,0.076789
6,200,49376,0.082962
7,200,49376,0.065535
8,200,49376,0.010592
9,200,49376,0.011772
10,200,49376,0.010700
11,200,49376,0.016409
12,200,49376,0.018938
13,200,49376,0.040281
14,200,49376,0.072594
15,200,49376,0.024150
16,200,49376,0.028305
17,200,49376,0.041626
18,200,49376,0.062261
19,200,49376,0.043636
20,200,49376,0.043345
21,200,49376,0.062579
22,200,49376,0.087901
23,200,49376,0.050225
24,200,49376,0.097572
25,200,49376,0.071738
26,200,49376,0.092215
27,200,49376,0.065233
28,200,49376,0.075950
29,200,49376,0.119605
30,200,49376,0.085341
31,200,49376,0.063390
32,200,49376,0.116311
33,200,49376,0.080118
34,200,49376,0.087402
35,200,49376,0.072690
36,200,49376,0.069022
37,200,49376,0.108160
38,200,49376,0.059509
39,200,49376,0.097876
40,200,49376,0.065558
41,200,49376,0.084438
42,200,49376,0.087651
43,200,49376,0.090531
44,200,49376,0.104402
45,200,49376,0.087082
46,200,49376,0.084641
47,200,49376,0.075967
48,200,49376,0.103117
49,200,49376,0.061256
50,200,49376,0.087294
51,200,49376,0.079352
52,200,49376,0.084173
53,200,49376,0.081608
54,200,49376,0.096147
55,200,49376,0.069664
56,200,49376,0.087283
57,200,49376,0.092946
58,200,49376,0.091225
59,200,49376,0.088746
60,200,49376,0.091083
61,200,49376,0.097959
62,200,49376,0.074096
63,200,49376,0.097059
64,200,49376,0.075381
65,200,49376,0.064668
66,200,49376,0.081868
67,200,49376,0.063753
68,200,49376,0.059191
69,200,49376,0.063124
70,200,49376,0.061323
71,200,49376,0.080960
72,200,49376,0.080160
73,200,49376,0.067874
74,200,49376,0.061788
75,200,49376,0.065822
76,200,49376,0.069396
77,200,49376,0.077437
78,200,49376,0.102751
79,200,49376,0.064417
80,200,49376,0.062386
81,200,49376,0.060984
82,200,49376,0.052131
83,200,49376,0.101165
84,200,49376,0.107372
85,200,49376,0.044566
86,200,49376,0.064901
87,200,49376,0.098058
88,200,49376,0.099808
89,200,49376,0.054722
90,200,49376,0.059466
91,200,49376,0.085232
92,200,49376,0.086706
93,200,49376,0.071008
94,200,49376,0.068007
95,200,49376,0.088169
96,200,49376,0.102430
97,200,49376,0.094560
98,200,49376,0.060428
99,200,49376,0.087499
100,200,49376,0.067300
101,200,49376,0.072083
102,200,49376,0.051072
103,200,49376,0.097263
104,200,49376,0.085693
105,200,49376,0.063952
106,200,49376,0.090807
107,200,49376,0.071452
108,200,49376,0.085685
109,200,49376,0.108784
110,200,49376,0.088654
111,200,49376,0.086800
112,200,49376,0.049847
113,200,49376,0.066864
114,200,49376,0.064105
115,200,49376,0.091933
116,200,49376,0.083712
117,200,49376,0.098630
118,200,49376,0.062765
119,200,49376,0.102452
120,200,49376,0.062692
121,200,49376,0.087277
122,200,49376,0.084648
123,200,49376,0.057706
124,200,49376,0.075508
125,200,49376,0.075691
126,200,49376,0.096893
127,200,49376,0.094330
128,200,49376,0.084374
129,200,49376,0.114148
130,200,49376,0.081544
131,200,49376,0.070569
132,200,49376,0.061984
133,200,49376,0.084196
134,200,49376,0.078012
135,200,49376,0.063868
136,200,49376,0.060196
137,200,49376,0.059042
138,200,49376,0.049044
139,200,49376,0.054008
