uid,status,bytes,seconds
0,200,66069,0.105511
1,200,66069,0.098204
2,200,66069,0.079738
3,200,66069,0.032673
4,200,66069,0.091736
5,200,66069,0.088801
6,200,66069,0.087324
7,200,66069,0.044503
8,200,66069,0.067387
9,200,66069,0.066085
10,200,66069,0.036766
11,200,66069,0.076829
12,200,66069,0.079508
13,200,66069,0.055879
14,200,66069,0.071627
15,200,66069,0.081303
16,200,66069,0.053846
17,200,66069,0.015702
18,200,66069,0.061897
19,200,66069,0.029829
20,200,66069,0.073757
21,200,66069,0.071443
22,200,66069,0.068270
23,200,66069,0.061123
24,200,66069,0.005377
25,200,66069,0.009517
26,200,66069,0.009097
27,200,66069,0.022756
28,200,66069,0.027540
29,200,66069,0.034624
30,200,66069,0.014483
31,200,66069,0.059332
32,200,66069,0.029242
33,200,66069,0.033719
34,200,66069,0.048275
35,200,66069,0.038742
36,200,66069,0.037698
37,200,66069,0.060456
38,200,66069,0.055215
39,200,66069,0.034793
40,200,66069,0.055087
41,200,66069,0.051160
42,200,66069,0.058160
43,200,66069,0.050509
44,200,66069,0.055367
45,200,66069,0.033521
46,200,66069,0.062971
47,200,66069,0.052657
48,200,66069,0.060510
49,200,66069,0.042168
50,200,66069,0.076398
51,200,66069,0.046213
52,200,66069,0.039203
53,200,66069,0.059294
54,200,66069,0.070544
55,200,66069,0.066810
56,200,66069,0.029579
57,200,66069,0.069728
58,200,66069,0.045992
59,200,66069,0.057991
60,200,66069,0.065425
61,200,66069,0.068943
62,200,66069,0.053039
63,200,66069,0.044674
64,200,66069,0.055064
65,200,66069,0.056378
66,200,66069,0.093540
67,200,66069,0.052072
68,200,66069,0.048819
69,200,66069,0.038543
70,200,66069,0.059833
71,200,66069,0.035591
72,200,66069,0.064582
73,200,66069,0.061352
74,200,66069,0.054560
75,200,66069,0.058038
76,200,66069,0.057028
77,200,66069,0.059133
78,200,66069,0.053110
79,200,66069,0.051097
80,200,66069,0.037267
81,200,66069,0.054840
82,200,66069,0.034429
83,200,66069,0.091806
84,200,66069,0.040532
85,200,66069,0.040183
86,200,66069,0.036210
87,200,66069,0.039912
88,200,66069,0.053437
89,200,66069,0.038465
90,200,66069,0.065780
91,200,66069,0.058294
92,200,66069,0.058004
93,200,66069,0.042330
94,200,66069,0.058142
95,200,66069,0.073730
96,200,66069,0.058274
97,200,66069,0.049165
98,200,66069,0.064286
99,200,66069,0.083194
100,200,66069,0.045501
101,200,66069,0.077079
102,200,66069,0.042599
103,200,66069,0.061032
104,200,66069,0.073047
105,200,66069,0.043582
106,200,66069,0.083000
107,200,66069,0.053216
108,200,66069,0.078469
109,200,66069,0.051313
110,200,66069,0.064739
111,200,66069,0.052770
112,200,66069,0.053105
113,200,66069,0.064550
114,200,66069,0.060089
115,200,66069,0.041602
116,200,66069,0.063956
117,200,66069,0.060733
118,200,66069,0.056651
119,200,66069,0.069695
120,200,66069,0.044511
121,200,66069,0.049234
122,200,66069,0.056359
123,200,66069,0.063670
124,200,66069,0.066356
125,200,66069,0.057080
126,200,66069,0.028602
127,200,66069,0.059131
128,200,66069,0.045278
129,200,66069,0.068573
130,200,66069,0.059951
131,200,66069,0.055401
132,200,66069,0.053163
133,200,66069,0.069254
134,200,66069,0.045906
135,200,66069,0.051818
136,200,66069,0.038267
137,200,66069,0.053467
138,200,66069,0.044159
139,200,66069,0.054623
140,200,66069,0.044479
141,200,66069,0.047030
142,200,66069,0.086491
143,200,66069,0.054341
144,200,66069,0.050514
145,200,66069,0.047679
146,200,66069,0.039219
147,200,66069,0.045708
148,200,66069,0.037904
149,200,66069,0.046542
150,200,66069,0.067734
151,200,66069,0.054710
152,200,66069,0.078422
153,200,66069,0.057710
154,200,66069,0.060587
155,200,66069,0.082290
156,200,66069,0.055212
157,200,66069,0.064735
158,200,66069,0.061827
159,200,66069,0.042993
160,200,66069,0.069350
161,200,66069,0.070608
162,200,66069,0.037275
163,200,66069,0.073329
164,200,66069,0.047167
165,200,66069,0.052795
166,200,66069,0.069899
167,200,66069,0.069542
168,200,66069,0.053190
169,200,66069,0.068036
170,200,66069,0.032424
171,200,66069,0.068178
172,200,66069,0.061253
173,200,66069,0.051743
174,200,66069,0.053804
175,200,66069,0.057625
176,200,66069,0.078705
177,200,66069,0.065687
178,200,66069,0.067339
179,200,66069,0.050745
180,200,66069,0.078831
181,200,66069,0.040004
182,200,66069,0.039482
183,200,66069,0.059147
184,200,66069,0.061652
185,200,66069,0.051789
186,200,66069,0.049119
