uid,status,bytes,seconds
0,200,11402,0.068648
1,200,11402,0.067650
2,200,11402,0.064022
3,200,11402,0.043757
4,200,11402,0.086579
5,200,11402,0.079717
6,200,11402,0.078953
7,200,11402,0.074072
8,200,11402,0.069817
9,200,11402,0.070060
10,200,11402,0.061462
11,200,11402,0.067416
12,200,11402,0.076608
13,200,11402,0.062484
14,200,11402,0.037269
15,200,11402,0.051113
16,200,11402,0.038400
17,200,11402,0.038720
18,200,11402,0.053221
19,200,11402,0.035672
20,200,11402,0.052180
21,200,11402,0.038479
22,200,11402,0.036567
23,200,11402,0.038196
24,200,11402,0.061045
25,200,11402,0.041641
26,200,11402,0.053513
27,200,11402,0.066698
28,200,11402,0.074823
29,200,11402,0.063820
30,200,11402,0.060276
31,200,11402,0.059235
32,200,11402,0.041396
33,200,11402,0.055262
34,200,11402,0.047624
35,200,11402,0.034893
36,200,11402,0.079753
37,200,11402,0.056550
38,200,11402,0.089106
39,200,11402,0.037544
40,200,11402,0.090229
41,200,11402,0.042429
42,200,11402,0.091591
43,200,11402,0.105653
44,200,11402,0.092741
45,200,11402,0.086759
46,200,11402,0.047920
47,200,11402,0.087445
48,200,11402,0.085914
49,200,11402,0.055790
50,200,11402,0.053703
51,200,11402,0.058037
52,200,11402,0.086169
53,200,11402,0.051520
54,200,11402,0.095596
55,200,11402,0.045362
56,200,11402,0.088251
57,200,11402,0.087147
58,200,11402,0.065179
59,200,11402,0.060874
60,200,11402,0.077325
61,200,11402,0.027945
62,200,11402,0.079379
63,200,11402,0.087860
64,200,11402,0.059519
65,200,11402,0.051306
66,200,11402,0.042920
67,200,11402,0.089916
68,200,11402,0.052328
69,200,11402,0.060109
70,200,11402,0.035544
71,200,11402,0.078398
72,200,11402,0.055324
73,200,11402,0.067212
74,200,11402,0.045426
75,200,11402,0.057546
76,200,11402,0.077475
77,200,11402,0.044159
78,200,11402,0.071487
79,200,11402,0.087670
80,200,11402,0.072694
81,200,11402,0.082064
82,200,11402,0.075757
83,200,11402,0.069951
84,200,11402,0.097005
85,200,11402,0.039917
86,200,11402,0.071091
87,200,11402,0.063276
88,200,11402,0.063410
89,200,11402,0.066670
90,200,11402,0.057478
91,200,11402,0.110588
92,200,11402,0.052973
93,200,11402,0.038077
94,200,11402,0.059294
95,200,11402,0.056661
96,200,11402,0.064518
97,200,11402,0.047325
98,200,11402,0.059392
99,200,11402,0.058519
100,200,11402,0.047657
101,200,11402,0.070091
102,200,11402,0.058236
103,200,11402,0.081915
104,200,11402,0.088663
105,200,11402,0.077220
106,200,11402,0.074984
107,200,11402,0.078000
108,200,11402,0.078324
109,200,11402,0.070203
110,200,11402,0.082163
111,200,11402,0.064220
112,200,11402,0.091250
113,200,11402,0.092834
114,200,11402,0.053395
115,200,11402,0.103201
116,200,11402,0.059692
117,200,11402,0.052418
118,200,11402,0.028554
119,200,11402,0.043262
120,200,11402,0.097521
121,200,11402,0.039487
122,200,11402,0.040009
123,200,11402,0.048929
124,200,11402,0.073349
125,200,11402,0.083153
126,200,11402,0.071211
127,200,11402,0.114991
128,200,11402,0.049530
129,200,11402,0.041505
130,200,11402,0.063459
131,200,11402,0.079052
132,200,11402,0.069948
133,200,11402,0.090149
134,200,11402,0.091763
135,200,11402,0.095621
136,200,11402,0.071745
137,200,11402,0.067467
138,200,11402,0.054067
139,200,11402,0.081961
140,200,11402,0.090091
141,200,11402,0.057888
142,200,11402,0.081221
143,200,11402,0.054962
144,200,11402,0.042158
145,200,11402,0.055711
146,200,11402,0.060989
147,200,11402,0.063163
148,200,11402,0.073094
149,200,11402,0.107358
150,200,11402,0.103718
151,200,11402,0.062244
152,200,11402,0.068808
153,200,11402,0.061749
154,200,11402,0.100745
155,200,11402,0.061000
156,200,11402,0.058334
157,200,11402,0.044043
158,200,11402,0.065611
159,200,11402,0.092856
160,200,11402,0.085237
161,200,11402,0.055381
162,200,11402,0.043553
163,200,11402,0.082939
164,200,11402,0.067553
165,200,11402,0.034553
166,200,11402,0.058386
167,200,11402,0.071579
168,200,11402,0.067172
169,200,11402,0.069817
170,200,11402,0.092839
171,200,11402,0.082904
172,200,11402,0.047211
173,200,11402,0.056766
174,200,11402,0.044586
175,200,11402,0.028983
176,200,11402,0.067081
177,200,11402,0.054466
178,200,11402,0.067137
179,200,11402,0.058833
180,200,11402,0.057695
181,200,11402,0.074743
182,200,11402,0.083347
183,200,11402,0.045444
184,200,11402,0.083659
185,200,11402,0.053225
186,200,11402,0.033836
187,200,11402,0.100545
188,200,11402,0.097925
189,200,11402,0.076801
190,200,11402,0.066331
191,200,11402,0.053580
192,200,11402,0.047782
193,200,11402,0.051967
194,200,11402,0.058966
195,200,11402,0.062682
196,200,11402,0.090074
197,200,11402,0.066521
198,200,11402,0.057304
199,200,11402,0.082452
200,200,11402,0.076668
201,200,11402,0.057529
202,200,11402,0.074023
203,200,11402,0.053107
204,200,11402,0.071409
205,200,11402,0.080245
206,200,11402,0.056006
207,200,11402,0.061322
208,200,11402,0.057935
209,200,11402,0.050559
210,200,11402,0.060906
211,200,11402,0.066454
212,200,11402,0.066647
213,200,11402,0.058696
214,200,11402,0.130059
215,200,11402,0.081775
216,200,11402,0.042991
217,200,11402,0.078001
218,200,11402,0.092969
219,200,11402,0.057103
220,200,11402,0.076505
221,200,11402,0.070920
222,200,11402,0.025970
223,200,11402,0.058090
224,200,11402,0.079417
225,200,11402,0.061863
226,200,11402,0.066775
227,200,11402,0.062541
228,200,11402,0.076033
229,200,11402,0.055632
230,200,11402,0.057579
231,200,11402,0.057794
232,200,11402,0.088587
233,200,11402,0.073513
234,200,11402,0.089811
235,200,11402,0.122220
236,200,11402,0.036701
237,200,11402,0.056937
238,200,11402,0.059062
239,200,11402,0.077336
240,200,11402,0.055646
241,200,11402,0.044984
242,200,11402,0.050340
243,200,11402,0.072384
244,200,11402,0.097507
245,200,11402,0.061023
246,200,11402,0.074061
247,200,11402,0.037512
248,200,11402,0.044974
249,200,11402,0.029049
250,200,11402,0.127147
251,200,11402,0.057724
252,200,11402,0.094528
