uid,status,bytes,seconds
0,200,22480,0.063473
1,200,22480,0.047352
2,200,22480,0.200540
3,200,22480,0.103739
4,200,22480,0.187811
5,200,22480,0.109308
6,200,22480,0.093512
7,200,22480,0.099251
8,200,22480,0.081992
9,200,22480,0.192493
10,200,22480,0.085642
11,200,22480,0.100684
12,200,22480,0.113158
13,200,22480,0.149226
14,200,22480,0.065548
15,200,22480,0.095632
16,200,22480,0.119332
17,200,22480,0.056686
18,200,22480,0.114955
19,200,22480,0.116575
20,200,22480,0.057414
21,200,22480,0.096860
22,200,22480,0.042415
23,200,22480,0.084122
24,200,22480,0.121003
25,200,22480,0.077749
26,200,22480,0.083501
27,200,22480,0.030697
28,200,22480,0.019764
29,200,22480,0.017279
30,200,22480,0.094707
31,200,22480,0.064125
32,200,22480,0.033404
33,200,22480,0.036565
34,200,22480,0.079060
35,200,22480,0.024539
36,200,22480,0.117643
37,200,22480,0.065497
38,200,22480,0.133064
39,200,22480,0.097579
40,200,22480,0.067410
41,200,22480,0.079383
42,200,22480,0.173606
43,200,22480,0.086505
44,200,22480,0.104938
45,200,22480,0.125501
46,200,22480,0.134344
47,200,22480,0.186121
48,200,22480,0.136771
49,200,22480,0.070162
50,200,22480,0.070843
51,200,22480,0.067023
52,200,22480,0.057740
53,200,22480,0.071539
54,200,22480,0.106969
55,200,22480,0.127416
56,200,22480,0.121919
57,200,22480,0.055416
58,200,22480,0.124024
59,200,22480,0.084872
60,200,22480,0.081200
61,200,22480,0.109546
62,200,22480,0.218153
63,200,22480,0.210489
64,200,22480,0.195078
65,200,22480,0.065952
66,200,22480,0.124534
67,200,22480,0.097948
68,200,22480,0.101163
69,200,22480,0.096740
70,200,22480,0.098274
71,200,22480,0.110971
72,200,22480,0.153158
73,200,22480,0.074076
74,200,22480,0.216349
75,200,22480,0.121173
76,200,22480,0.112542
77,200,22480,0.065583
78,200,22480,0.099340
79,200,22480,0.113206
80,200,22480,0.174758
81,200,22480,0.101835
82,200,22480,0.185839
83,200,22480,0.121886
84,200,22480,0.104523
85,200,22480,0.066976
86,200,22480,0.125253
87,200,22480,0.103253
88,200,22480,0.142911
89,200,22480,0.135018
90,200,22480,0.091453
91,200,22480,0.097917
92,200,22480,0.087352
93,200,22480,0.163759
94,200,22480,0.123238
95,200,22480,0.141719
96,200,22480,0.178823
97,200,22480,0.133926
98,200,22480,0.134965
99,200,22480,0.100281
100,200,22480,0.131636
101,200,22480,0.056667
102,200,22480,0.131440
103,200,22480,0.116724
104,200,22480,0.087016
105,200,22480,0.131250
106,200,22480,0.071426
107,200,22480,0.108967
108,200,22480,0.120658
109,200,22480,0.075160
110,200,22480,0.098399
111,200,22480,0.072424
112,200,22480,0.122899
113,200,22480,0.058742
114,200,22480,0.106920
115,200,22480,0.103449
116,200,22480,0.141913
117,200,22480,0.094140
118,200,22480,0.102637
119,200,22480,0.083397
120,200,22480,0.077547
121,200,22480,0.074865
122,200,22480,0.099233
123,200,22480,0.093748
124,200,22480,0.103083
125,200,22480,0.114549
126,200,22480,0.094609
127,200,22480,0.133306
128,200,22480,0.143366
129,200,22480,0.141099
130,200,22480,0.083960
131,200,22480,0.090132
132,200,22480,0.100677
133,200,22480,0.101174
134,200,22480,0.096789
135,200,22480,0.110153
136,200,22480,0.110306
137,200,22480,0.128690
138,200,22480,0.103436
139,200,22480,0.126013
140,200,22480,0.137658
141,200,22480,0.143041
142,200,22480,0.079551
143,200,22480,0.061776
144,200,22480,0.077045
145,200,22480,0.092641
146,200,22480,0.136467
147,200,22480,0.075888
148,200,22480,0.195713
149,200,22480,0.117737
150,200,22480,0.072666
151,200,22480,0.141193
152,200,22480,0.105966
153,200,22480,0.087228
154,200,22480,0.160312
155,200,22480,0.098089
156,200,22480,0.088084
157,200,22480,0.114259
158,200,22480,0.139961
159,200,22480,0.077038
160,200,22480,0.158616
161,200,22480,0.120045
162,200,22480,0.116770
163,200,22480,0.148519
164,200,22480,0.140843
165,200,22480,0.167912
166,200,22480,0.149197
167,200,22480,0.139017
168,200,22480,0.134162
169,200,22480,0.144076
170,200,22480,0.089223
171,200,22480,0.060544
172,200,22480,0.100692
173,200,22480,0.076592
174,200,22480,0.127891
175,200,22480,0.085909
176,200,22480,0.135376
177,200,22480,0.126714
178,200,22480,0.107225
179,200,22480,0.132712
180,200,22480,0.116667
181,200,22480,0.114343
182,200,22480,0.092835
183,200,22480,0.106979
184,200,22480,0.078748
185,200,22480,0.123207
186,200,22480,0.105691
187,200,22480,0.129026
188,200,22480,0.044338
189,200,22480,0.083598
190,200,22480,0.119619
191,200,22480,0.108460
192,200,22480,0.114766
193,200,22480,0.056949
194,200,22480,0.109709
195,200,22480,0.099346
196,200,22480,0.114947
197,200,22480,0.113112
198,200,22480,0.147553
199,200,22480,0.108223
200,200,22480,0.135843
201,200,22480,0.093413
202,200,22480,0.111251
203,200,22480,0.131979
204,200,22480,0.093529
205,200,22480,0.112508
206,200,22480,0.103366
207,200,22480,0.065337
208,200,22480,0.093237
209,200,22480,0.108257
210,200,22480,0.131910
211,200,22480,0.152760
212,200,22480,0.166404
213,200,22480,0.145669
214,200,22480,0.142217
215,200,22480,0.100433
216,200,22480,0.100667
217,200,22480,0.145760
218,200,22480,0.100117
219,200,22480,0.103380
