uid,status,bytes,seconds
0,200,22480,0.153687
1,200,22480,0.144662
2,200,22480,0.054369
3,200,22480,0.161885
4,200,22480,0.166405
5,200,22480,0.116966
6,200,22480,0.077881
7,200,22480,0.168084
8,200,22480,0.164606
9,200,22480,0.124250
10,200,22480,0.140334
11,200,22480,0.156864
12,200,22480,0.114485
13,200,22480,0.029393
14,200,22480,0.138571
15,200,22480,0.136757
16,200,22480,0.133879
17,200,22480,0.122131
18,200,22480,0.104325
19,200,22480,0.109643
20,200,22480,0.159684
21,200,22480,0.131735
22,200,22480,0.152643
23,200,22480,0.155732
24,200,22480,0.226903
25,200,22480,0.160284
26,200,22480,0.155840
27,200,22480,0.140212
28,200,22480,0.294931
29,200,22480,0.123702
30,200,22480,0.124660
31,200,22480,0.157112
32,200,22480,0.164662
33,200,22480,0.253478
34,200,22480,0.200395
35,200,22480,0.386559
36,200,22480,0.189813
37,200,22480,0.071587
38,200,22480,0.273988
39,200,22480,0.277769
40,200,22480,0.121915
41,200,22480,0.121730
42,200,22480,0.155267
43,200,22480,0.143837
44,200,22480,0.268340
45,200,22480,0.117717
46,200,22480,0.230751
47,200,22480,0.136622
48,200,22480,0.110831
49,200,22480,0.410223
50,200,22480,0.463958
51,200,22480,0.206078
52,200,22480,0.240473
53,200,22480,0.250102
54,200,22480,0.362395
55,200,22480,0.369990
56,200,22480,0.416382
57,200,22480,0.212312
58,200,22480,0.243572
59,200,22480,0.261503
60,200,22480,0.146541
61,200,22480,0.170328
62,200,22480,0.153220
63,200,22480,0.147482
64,200,22480,0.093782
65,200,22480,0.372339
66,200,22480,0.421110
67,200,22480,0.248583
68,200,22480,0.312734
69,200,22480,0.206007
70,200,22480,0.171529
71,200,22480,0.102268
72,200,22480,0.087119
73,200,22480,0.109515
74,200,22480,0.125077
75,200,22480,0.127864
76,200,22480,0.072912
77,200,22480,0.055220
78,200,22480,0.108072
79,200,22480,0.295400
80,200,22480,0.165269
81,200,22480,0.279477
82,200,22480,0.441551
83,200,22480,0.384042
84,200,22480,0.092445
85,200,22480,0.269053
86,200,22480,0.069338
87,200,22480,0.321025
88,200,22480,0.130821
89,200,22480,0.252740
90,200,22480,0.288929
91,200,22480,0.191804
92,200,22480,0.084930
93,200,22480,0.128925
94,200,22480,0.100584
95,200,22480,0.234627
96,200,22480,0.100973
97,200,22480,0.212396
98,200,22480,0.231304
99,200,22480,0.081181
100,200,22480,0.093518
101,200,22480,0.109364
102,200,22480,0.220635
103,200,22480,0.266078
104,200,22480,0.066546
105,200,22480,0.300119
106,200,22480,0.080207
107,200,22480,0.202781
108,200,22480,0.262963
109,200,22480,0.088906
110,200,22480,0.099131
111,200,22480,0.071456
112,200,22480,0.078506
113,200,22480,0.076913
114,200,22480,0.088866
115,200,22480,0.159786
116,200,22480,0.064636
117,200,22480,0.233983
118,200,22480,0.264502
119,200,22480,0.068999
120,200,22480,0.141436
121,200,22480,0.071587
122,200,22480,0.173964
123,200,22480,0.135322
124,200,22480,0.132010
125,200,22480,0.156025
126,200,22480,0.189736
127,200,22480,0.047547
128,200,22480,0.045252
129,200,22480,0.173723
130,200,22480,0.139961
131,200,22480,0.054659
132,200,22480,0.033076
133,200,22480,0.172223
134,200,22480,0.072348
135,200,22480,0.142564
136,200,22480,0.262507
137,200,22480,0.030232
138,200,22480,0.046334
139,200,22480,0.105687
140,200,22480,0.097007
141,200,22480,0.129523
142,200,22480,0.162116
143,200,22480,0.073751
144,200,22480,0.101073
145,200,22480,0.123943
146,200,22480,0.166239
147,200,22480,0.083635
148,200,22480,0.079838
149,200,22480,0.123380
150,200,22480,0.125928
151,200,22480,0.163404
152,200,22480,0.080488
153,200,22480,0.161474
154,200,22480,0.098315
155,200,22480,0.128502
156,200,22480,0.255870
157,200,22480,0.163520
158,200,22480,0.153314
159,200,22480,0.111772
160,200,22480,0.117950
161,200,22480,0.235333
162,200,22480,0.216332
163,200,22480,0.193138
164,200,22480,0.268999
165,200,22480,0.343563
166,200,22480,0.124150
167,200,22480,0.121688
168,200,22480,0.174129
169,200,22480,0.198457
170,200,22480,0.123383
171,200,22480,0.266112
172,200,22480,0.198857
173,200,22480,0.165168
174,200,22480,0.165273
175,200,22480,0.139941
176,200,22480,0.163591
177,200,22480,0.172751
178,200,22480,0.282087
179,200,22480,0.170768
180,200,22480,0.105538
181,200,22480,0.210236
182,200,22480,0.110166
