uid,status,bytes,seconds
0,200,49376,0.054300
1,200,49376,0.061225
2,200,49376,0.061415
3,200,49376,0.052005
4,200,49376,0.072524
5,200,49376,0.059197
6,200,49376,0.064787
7,200,49376,0.073115
8,200,49376,0.070398
9,200,49376,0.062131
10,200,49376,0.063286
11,200,49376,0.098061
12,200,49376,0.074995
13,200,49376,0.062971
14,200,49376,0.051346
15,200,49376,0.063315
16,200,49376,0.102951
17,200,49376,0.079358
18,200,49376,0.070269
19,200,49376,0.071047
20,200,49376,0.099642
21,200,49376,0.072218
22,200,49376,0.081209
23,200,49376,0.104044
24,200,49376,0.101142
25,200,49376,0.170746
26,200,49376,0.109703
27,200,49376,0.114787
28,200,49376,0.153599
29,200,49376,0.139463
30,200,49376,0.164916
31,200,49376,0.180459
32,200,49376,0.185445
33,200,49376,0.185710
34,200,49376,0.169837
35,200,49376,0.180866
36,200,49376,0.197118
37,200,49376,0.175076
38,200,49376,0.165120
39,200,49376,0.192337
40,200,49376,0.185871
41,200,49376,0.169545
42,200,49376,0.215115
43,200,49376,0.175046
44,200,49376,0.236906
45,200,49376,0.163180
46,200,49376,0.209744
47,200,49376,0.189776
48,200,49376,0.213212
49,200,49376,0.180825
50,200,49376,0.026888
51,200,49376,0.065596
52,200,49376,0.045887
53,200,49376,0.051960
54,200,49376,0.038502
55,200,49376,0.031832
56,200,49376,0.047336
57,200,49376,0.044082
58,200,49376,0.051117
59,200,49376,0.053533
60,200,49376,0.036171
61,200,49376,0.036322
62,200,49376,0.036080
63,200,49376,0.021181
64,200,49376,0.037893
65,200,49376,0.035857
66,200,49376,0.036056
67,200,49376,0.030937
68,200,49376,0.108349
69,200,49376,0.110533
70,200,49376,0.027760
71,200,49376,0.057409
72,200,49376,0.078294
73,200,49376,0.050552
74,200,49376,0.078548
75,200,49376,0.083493
76,200,49376,0.072937
77,200,49376,0.062474
78,200,49376,0.059500
79,200,49376,0.084623
80,200,49376,0.049803
81,200,49376,0.097680
82,200,49376,0.085083
83,200,49376,0.085334
84,200,49376,0.054100
85,200,49376,0.086245
86,200,49376,0.063286
87,200,49376,0.057743
88,200,49376,0.066021
89,200,49376,0.054427
90,200,49376,0.051628
91,200,49376,0.086319
92,200,49376,0.055301
93,200,49376,0.072889
94,200,49376,0.073912
95,200,49376,0.103945
96,200,49376,0.047342
97,200,49376,0.045869
98,200,49376,0.043573
99,200,49376,0.041230
100,200,49376,0.083800
101,200,49376,0.110025
102,200,49376,0.150203
103,200,49376,0.058865
104,200,49376,0.138707
105,200,49376,0.052236
106,200,49376,0.065462
107,200,49376,0.139731
108,200,49376,0.075521
109,200,49376,0.078799
110,200,49376,0.135408
111,200,49376,0.066302
112,200,49376,0.080415
113,200,49376,0.068731
114,200,49376,0.061483
115,200,49376,0.067949
116,200,49376,0.102047
117,200,49376,0.052551
118,200,49376,0.077265
119,200,49376,0.124179
120,200,49376,0.065361
121,200,49376,0.109749
122,200,49376,0.055202
123,200,49376,0.064431
124,200,49376,0.112647
125,200,49376,0.125844
126,200,49376,0.112913
127,200,49376,0.117331
128,200,49376,0.050226
129,200,49376,0.124719
130,200,49376,0.084708
131,200,49376,0.110449
132,200,49376,0.115473
133,200,49376,0.112134
134,200,49376,0.056130
135,200,49376,0.048468
136,200,49376,0.091306
137,200,49376,0.112094
138,200,49376,0.087104
139,200,49376,0.084726
140,200,49376,0.091299
141,200,49376,0.054904
142,200,49376,0.107919
143,200,49376,0.110276
144,200,49376,0.098646
145,200,49376,0.086769
146,200,49376,0.080279
147,200,49376,0.087091
148,200,49376,0.071263
149,200,49376,0.050634
150,200,49376,0.082979
151,200,49376,0.079100
152,200,49376,0.074845
153,200,49376,0.063210
154,200,49376,0.074031
155,200,49376,0.077348
156,200,49376,0.072055
157,200,49376,0.060951
158,200,49376,0.071556
159,200,49376,0.054037
160,200,49376,0.085707
161,200,49376,0.065104
162,200,49376,0.063904
163,200,49376,0.058759
164,200,49376,0.058891
165,200,49376,0.053696
166,200,49376,0.059523
167,200,49376,0.057686
168,200,49376,0.056919
169,200,49376,0.071713
170,200,49376,0.109791
171,200,49376,0.037435
172,200,49376,0.038594
173,200,49376,0.030948
174,200,49376,0.101177
175,200,49376,0.032112
176,200,49376,0.102962
177,200,49376,0.055504
178,200,49376,0.023488
179,200,49376,0.124643
180,200,49376,0.059699
181,200,49376,0.082798
182,200,49376,0.137132
183,200,49376,0.097151
184,200,49376,0.078717
185,200,49376,0.082321
186,200,49376,0.067098
187,200,49376,0.113847
188,200,49376,0.132331
189,200,49376,0.063634
190,200,49376,0.114509
191,200,49376,0.076864
192,200,49376,0.065013
193,200,49376,0.061973
194,200,49376,0.085710
195,200,49376,0.082501
196,200,49376,0.082880
197,200,49376,0.051147
198,200,49376,0.079610
199,200,49376,0.078841
200,200,49376,0.081323
201,200,49376,0.034853
202,200,49376,0.071573
203,200,49376,0.066558
204,200,49376,0.060909
205,200,49376,0.059692
206,200,49376,0.071473
207,200,49376,0.079586
208,200,49376,0.078834
209,200,49376,0.073071
210,200,49376,0.073395
211,200,49376,0.056511
212,200,49376,0.079237
213,200,49376,0.056595
214,200,49376,0.067463
215,200,49376,0.065214
216,200,49376,0.067862
217,200,49376,0.061339
218,200,49376,0.067630
219,200,49376,0.054108
220,200,49376,0.060423
221,200,49376,0.060614
222,200,49376,0.079683
223,200,49376,0.057324
224,200,49376,0.068392
225,200,49376,0.113253
226,200,49376,0.120007
227,200,49376,0.097675
228,200,49376,0.095599
229,200,49376,0.077793
230,200,49376,0.062065
231,200,49376,0.093497
232,200,49376,0.069670
233,200,49376,0.061053
234,200,49376,0.086345
235,200,49376,0.068219
236,200,49376,0.076204
237,200,49376,0.066293
238,200,49376,0.061565
239,200,49376,0.070165
240,200,49376,0.086752
241,200,49376,0.048607
242,200,49376,0.066125
243,200,49376,0.082822
244,200,49376,0.066102
245,200,49376,0.068144
246,200,49376,0.066770
247,200,49376,0.087659
248,200,49376,0.066494
249,200,49376,0.063779
250,200,49376,0.080437
251,200,49376,0.069460
252,200,49376,0.071110
253,200,49376,0.077196
254,200,49376,0.062886
255,200,49376,0.079418
256,200,49376,0.072454
257,200,49376,0.061171
258,200,49376,0.068293
259,200,49376,0.067399
260,200,49376,0.073852
261,200,49376,0.085774
262,200,49376,0.054160
263,200,49376,0.070434
264,200,49376,0.077547
265,200,49376,0.063443
266,200,49376,0.055661
267,200,49376,0.061245
268,200,49376,0.080710
269,200,49376,0.066920
270,200,49376,0.061003
271,200,49376,0.075453
272,200,49376,0.088354
273,200,49376,0.062508
274,200,49376,0.067237
275,200,49376,0.051302
276,200,49376,0.079328
277,200,49376,0.050896
278,200,49376,0.068835
279,200,49376,0.077374
280,200,49376,0.076158
281,200,49376,0.069196
282,200,49376,0.068495
283,200,49376,0.063937
284,200,49376,0.062599
285,200,49376,0.060571
286,200,49376,0.060969
287,200,49376,0.068133
288,200,49376,0.052003
289,200,49376,0.059894
290,200,49376,0.050818
291,200,49376,0.065275
292,200,49376,0.064377
293,200,49376,0.050768
294,200,49376,0.056616
295,200,49376,0.049283
296,200,49376,0.117736
297,200,49376,0.097392
298,200,49376,0.074198
299,200,49376,0.082664
300,200,49376,0.133521
301,200,49376,0.116426
302,200,49376,0.132624
303,200,49376,0.057338
304,200,49376,0.040278
305,200,49376,0.112980
306,200,49376,0.090281
307,200,49376,0.054165
308,200,49376,0.087981
309,200,49376,0.073219
310,200,49376,0.109483
311,200,49376,0.094247
312,200,49376,0.106594
313,200,49376,0.123938
314,200,49376,0.073513
315,200,49376,0.046617
316,200,49376,0.046875
317,200,49376,0.028900
318,200,49376,0.037666
319,200,49376,0.090665
320,200,49376,0.037915
321,200,49376,0.031706
322,200,49376,0.027320
323,200,49376,0.028135
324,200,49376,0.035222
325,200,49376,0.038253
326,200,49376,0.071823
327,200,49376,0.041303
328,200,49376,0.050916
329,200,49376,0.069829
330,200,49376,0.073685
331,200,49376,0.048317
332,200,49376,0.065284
333,200,49376,0.066662
334,200,49376,0.083155
335,200,49376,0.090448
336,200,49376,0.043375
337,200,49376,0.082209
338,200,49376,0.043637
339,200,49376,0.030348
340,200,49376,0.041349
341,200,49376,0.097119
342,200,49376,0.076264
343,200,49376,0.098076
344,200,49376,0.059138
345,200,49376,0.077164
346,200,49376,0.084386
347,200,49376,0.057279
348,200,49376,0.057871
349,200,49376,0.057893
350,200,49376,0.084011
351,200,49376,0.084149
352,200,49376,0.075455
353,200,49376,0.116589
354,200,49376,0.057052
355,200,49376,0.082331
356,200,49376,0.056629
357,200,49376,0.074107
358,200,49376,0.043718
359,200,49376,0.082496
360,200,49376,0.107503
361,200,49376,0.033291
362,200,49376,0.102341
363,200,49376,0.079220
364,200,49376,0.079557
365,200,49376,0.087415
366,200,49376,0.068564
367,200,49376,0.068866
368,200,49376,0.098817
369,200,49376,0.099786
370,200,49376,0.124191
371,200,49376,0.119060
372,200,49376,0.120161
373,200,49376,0.114468
374,200,49376,0.157860
375,200,49376,0.158376
376,200,49376,0.147546
377,200,49376,0.152041
378,200,49376,0.156099
379,200,49376,0.158349
380,200,49376,0.052725
381,200,49376,0.156373
382,200,49376,0.160067
383,200,49376,0.161720
384,200,49376,0.077629
385,200,49376,0.068139
386,200,49376,0.050192
387,200,49376,0.076414
388,200,49376,0.156147
389,200,49376,0.077944
390,200,49376,0.148050
391,200,49376,0.074982
392,200,49376,0.067204
393,200,49376,0.116281
394,200,49376,0.060558
395,200,49376,0.060503
396,200,49376,0.062911
397,200,49376,0.061850
398,200,49376,0.057756
399,200,49376,0.140529
400,200,49376,0.126178
401,200,49376,0.128925
402,200,49376,0.119577
403,200,49376,0.128995
404,200,49376,0.098232
405,200,49376,0.130753
406,200,49376,0.023771
407,200,49376,0.060387
408,200,49376,0.020890
409,200,49376,0.033333
410,200,49376,0.021485
411,200,49376,0.041146
412,200,49376,0.051653
413,200,49376,0.078862
414,200,49376,0.028761
415,200,49376,0.093298
416,200,49376,0.043142
417,200,49376,0.084074
418,200,49376,0.089325
419,200,49376,0.079113
420,200,49376,0.078380
421,200,49376,0.084863
422,200,49376,0.079445
423,200,49376,0.083484
424,200,49376,0.033425
425,200,49376,0.070299
426,200,49376,0.069052
427,200,49376,0.072209
428,200,49376,0.082063
429,200,49376,0.073075
430,200,49376,0.069650
431,200,49376,0.025353
432,200,49376,0.071624
433,200,49376,0.084556
434,200,49376,0.067262
435,200,49376,0.069315
436,200,49376,0.068657
437,200,49376,0.066795
438,200,49376,0.072874
439,200,49376,0.064896
440,200,49376,0.072254
441,200,49376,0.058758
442,200,49376,0.060552
443,200,49376,0.063066
444,200,49376,0.064445
445,200,49376,0.050897
446,200,49376,0.049587
447,200,49376,0.057492
448,200,49376,0.048735
449,200,49376,0.039545
450,200,49376,0.040238
451,200,49376,0.031053
452,200,49376,0.070318
453,200,49376,0.039608
454,200,49376,0.073200
455,200,49376,0.074741
456,200,49376,0.073789
457,200,49376,0.041468
458,200,49376,0.055140
459,200,49376,0.036717
460,200,49376,0.069722
461,200,49376,0.069768
462,200,49376,0.044659
463,200,49376,0.070169
464,200,49376,0.068646
465,200,49376,0.069994
466,200,49376,0.059384
467,200,49376,0.072089
468,200,49376,0.068235
469,200,49376,0.034261
470,200,49376,0.064744
471,200,49376,0.036625
472,200,49376,0.068467
473,200,49376,0.064214
474,200,49376,0.063342
475,200,49376,0.086118
476,200,49376,0.040533
477,200,49376,0.082002
478,200,49376,0.052357
479,200,49376,0.077509
480,200,49376,0.064699
481,200,49376,0.073530
482,200,49376,0.072174
483,200,49376,0.089573
484,200,49376,0.054239
485,200,49376,0.056099
486,200,49376,0.065863
487,200,49376,0.058520
488,200,49376,0.089549
489,200,49376,0.057210
490,200,49376,0.052161
491,200,49376,0.051456
492,200,49376,0.058779
493,200,49376,0.036117
494,200,49376,0.052504
495,200,49376,0.070787
496,200,49376,0.063486
497,200,49376,0.055299
498,200,49376,0.048289
