uid,status,bytes,seconds
0,200,11402,0.057917
1,200,11402,0.081895
2,200,11402,0.029193
3,200,11402,0.048607
4,200,11402,0.042133
5,200,11402,0.100217
6,200,11402,0.029161
7,200,11402,0.047902
8,200,11402,0.079948
9,200,11402,0.046335
10,200,11402,0.017922
11,200,11402,0.052955
12,200,11402,0.013601
13,200,11402,0.024219
14,200,11402,0.031743
15,200,11402,0.047286
16,200,11402,0.052503
17,200,11402,0.039951
18,200,11402,0.043464
19,200,11402,0.040743
20,200,11402,0.055172
21,200,11402,0.034416
22,200,11402,0.033223
23,200,11402,0.041966
24,200,11402,0.068436
25,200,11402,0.057381
26,200,11402,0.018072
27,200,11402,0.050536
28,200,11402,0.026812
29,200,11402,0.028405
30,200,11402,0.051466
31,200,11402,0.014926
32,200,11402,0.041528
33,200,11402,0.032318
34,200,11402,0.056687
35,200,11402,0.055246
36,200,11402,0.039160
37,200,11402,0.082663
38,200,11402,0.040477
39,200,11402,0.081306
40,200,11402,0.056639
41,200,11402,0.052594
42,200,11402,0.130022
43,200,11402,0.121147
44,200,11402,0.074161
45,200,11402,0.052881
46,200,11402,0.056257
47,200,11402,0.047343
48,200,11402,0.051098
49,200,11402,0.043698
50,200,11402,0.072156
51,200,11402,0.098176
52,200,11402,0.075421
53,200,11402,0.071099
54,200,11402,0.056405
55,200,11402,0.103642
56,200,11402,0.079116
57,200,11402,0.096738
58,200,11402,0.065343
59,200,11402,0.106292
60,200,11402,0.082012
61,200,11402,0.088943
62,200,11402,0.062330
63,200,11402,0.067955
64,200,11402,0.097780
65,200,11402,0.060410
66,200,11402,0.099036
67,200,11402,0.066957
68,200,11402,0.077929
69,200,11402,0.088515
70,200,11402,0.067485
71,200,11402,0.035385
72,200,11402,0.075449
73,200,11402,0.073490
74,200,11402,0.090976
75,200,11402,0.063093
76,200,11402,0.069353
77,200,11402,0.119141
78,200,11402,0.047580
79,200,11402,0.049765
80,200,11402,0.086461
81,200,11402,0.075825
82,200,11402,0.078295
83,200,11402,0.063624
84,200,11402,0.089518
85,200,11402,0.085628
86,200,11402,0.065702
87,200,11402,0.106403
88,200,11402,0.077565
89,200,11402,0.084667
90,200,11402,0.052197
91,200,11402,0.078887
92,200,11402,0.058697
93,200,11402,0.047140
94,200,11402,0.033541
95,200,11402,0.058182
96,200,11402,0.054598
97,200,11402,0.090877
98,200,11402,0.065020
99,200,11402,0.067098
100,200,11402,0.102313
101,200,11402,0.054905
102,200,11402,0.071898
103,200,11402,0.057387
104,200,11402,0.086444
105,200,11402,0.064166
106,200,11402,0.069495
107,200,11402,0.063051
108,200,11402,0.134524
109,200,11402,0.053692
110,200,11402,0.054655
111,200,11402,0.116664
112,200,11402,0.121392
113,200,11402,0.072889
114,200,11402,0.065767
115,200,11402,0.100304
116,200,11402,0.095544
117,200,11402,0.082512
118,200,11402,0.076738
119,200,11402,0.077136
120,200,11402,0.066529
121,200,11402,0.062731
122,200,11402,0.101175
123,200,11402,0.055187
124,200,11402,0.071354
125,200,11402,0.053905
126,200,11402,0.042004
